1160589575321878528,2019-08-11 16:31:32,"b'RT @armaina: There we go, made a simple animated version of the Umbra #Warframe #pixelart I did a while ago\nrwar https://t.co/RP8qT7Cxuy'",Taiwan,,
1160589533412352000,2019-08-11 16:31:22,b'RT @GlintasticKevin: Excalibur Umbra commission \xf0\x9f\x98\x80 Portraying him on plains of Eidolon while staring to the sky #Warframe https://t.co/yJBj6\xe2\x80\xa6',Taiwan,,
1160589517360750592,2019-08-11 16:31:18,b'oO(\xe7\xb5\x90\xe5\xb1\x80\xe3\x83\x87\xe3\x83\x9c\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xbc\xe5\x85\xb1\xe3\x81\xa8\xe5\x87\xba\xe4\xbc\x9a\xe3\x82\x8f\xe3\x81\x9a\xe4\xbb\x95\xe8\x88\x9e\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f)\n#WARFRAME',アノール・ロンドの隠し部屋,,
1160589400159375360,2019-08-11 16:30:50,"b'RT @Debbysheen_: ""What is better - to be born good or to overcome your evil nature through great effort?... Acceptance it\'s the key...""\n\n#w\xe2\x80\xa6'",Taiwan,,
1160589284392361984,2019-08-11 16:30:22,"b'RT @tbgkaru: Humanframe set no.11 - Wisp, Umbra, Stalker, Umbra (scrapped version) #Warframe https://t.co/k8L876Aojn'",Taiwan,,
1160589196894932992,2019-08-11 16:30:01,b'A recreation of my previous Excalibur Umbra Fanart\ndrawing vid:https://t.co/wULL2iHeBY\n#Warframe #fanart\xe2\x80\xa6 https://t.co/0OKoYP21rS',"Kajang, Selangor",,
1160589081287413761,2019-08-11 16:29:34,"b""RT @ViqDoesArt: Another I've been meaning to post--all my buttons for the @WFbuttonproject! I had Volt Prime, Excalibur Umbra, Quills Onkko\xe2\x80\xa6""",Taiwan,,
1160589033568796672,2019-08-11 16:29:22,"b""RT @AoratosMeka: A painting of Umbra I made last year when I saw the Sacrifice trailer! Didn't know a simple trailer could inspire so much.\xe2\x80\xa6""",Taiwan,,
1160588999095803904,2019-08-11 16:29:14,b'RT @Ring_Walker_: Umbra is too easy to trust operator and never realize she is trying to prank him.\n#Warframe #warframeart #warframefanart\xe2\x80\xa6',Taiwan,,
1160588869772947457,2019-08-11 16:28:43,b'RT @ledf2012: Zamariu Syandana WIP \n#warframe #tennogen https://t.co/Gb68PHPFnU',,,
1160588781688254464,2019-08-11 16:28:22,b'RT @Zarionis1: Excalibur Umbra - A once mighty Dax\n#warframe #fanart @PlayWarframe https://t.co/abzuMh8olE',Taiwan,,
1160588634233327617,2019-08-11 16:27:47,"b'RT @frevilisk: When no one asks for fanart with Tyl Regor, Frevy pouts and draws comics for herself. \n[bad apple 1]\n\n#Warframe https://t.co\xe2\x80\xa6'",,,
1160588105268830208,2019-08-11 16:25:41,"b'RT @SuperSt3ven: Heyo! \nThe poll I did said Banshee and Valkyr tied, so I decided to dooble my Banshee from #Warframe ! I love this skin so\xe2\x80\xa6'",,,
1160588046154260485,2019-08-11 16:25:27,b'I am very responsible with my use of photoshop. #warframe https://t.co/GI7w88jkez',,,
1160587818709725184,2019-08-11 16:24:33,"b'RT @SuperSt3ven: Heyo! \nThe poll I did said Banshee and Valkyr tied, so I decided to dooble my Banshee from #Warframe ! I love this skin so\xe2\x80\xa6'",Hidden SoundCloud Village,,
1160587378467078145,2019-08-11 16:22:48,b'RT @haybon_tenno: Umbra\xe5\xa5\xaa\xe9\x82\x84\xef\xbc\x81 #Warframe https://t.co/VegDmU8GgL',Taiwan,,
1160587140318846976,2019-08-11 16:21:51,"b'The best question i\'ve heard so far is ""So I know you are Space mommy I\'m just asking if I can be a father to the t\xe2\x80\xa6 https://t.co/9meFht0rkX'",,,
1160586649874644993,2019-08-11 16:19:54,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""","South West, England",,
1160586386891825152,2019-08-11 16:18:51,"b'RT @frevilisk: When no one asks for fanart with Tyl Regor, Frevy pouts and draws comics for herself. \n[bad apple 1]\n\n#Warframe https://t.co\xe2\x80\xa6'",,,
1160585993704988672,2019-08-11 16:17:18,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160585785156022274,2019-08-11 16:16:28,b'OPERATORS OPERATORS OPERATORS GOGOGOGO #warframe https://t.co/DucFRs64hV',"Around a Desk, Mostly",,
1160585512861806592,2019-08-11 16:15:23,b'Is selecting the Profit Taker missions supposed to soft lock your game? Because.. #warframe\xe2\x80\xa6 https://t.co/DbF7Sd4b0Z',,,
1160585392632016899,2019-08-11 16:14:54,b'Akjagara Prime\nReceiver still wont drop for\nMe gosh hecking heck\n#haiku #haikudaily #dailyhaiku #Warframe\xe2\x80\xa6 https://t.co/tuOJDIVk0q',on uptweet ,,
1160585277187985413,2019-08-11 16:14:27,"b""RT @arborealkey: Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #grax\xe2\x80\xa6""",https://www.twitch.tv/ivanrulesman,,
1160585082303893504,2019-08-11 16:13:40,b'RT @K3nPlay: So All the Long this is hidden in Kuva Fortress !! #warframe #teamb42 #phoenixCartel \xf0\x9f\xa4\xa3 https://t.co/t0EBpJErul',,,
1160584401941618688,2019-08-11 16:10:58,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160584347092733953,2019-08-11 16:10:45,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160584219489423366,2019-08-11 16:10:15,b'RT @11bots: When the sentient warframes team up #Warframe \nart collab with @eornhart and @11bots https://t.co/esq7pvkKXJ',Norge,,
1160584119946031109,2019-08-11 16:09:51,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',Ilum,,
1160583697776750592,2019-08-11 16:08:10,b'Akjagara Prime\nReceiver still wont drop for\nMe gosh hecking heck\n#haiku #haikudaily #dailyhaiku #Warframe\xe2\x80\xa6 https://t.co/93Y5AtLRNR',somewhere over the rainbow,,
1160583463235465219,2019-08-11 16:07:14,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""","Cape Town,South Africa",,
1160583432449265664,2019-08-11 16:07:07,b'free as a bird\n\n#warframe #captura https://t.co/3zXrfhF87B',icon: @adriabun,,
1160583259996196864,2019-08-11 16:06:26,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Buenos Aires, Argentina",,
1160583160918368256,2019-08-11 16:06:02,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160583137941831682,2019-08-11 16:05:57,b'RT @BrendsonVII: I feel personally attacked.\n\nYou think this is funny huh? @PlayWarframe \n\n#Warframe https://t.co/4pNxjytJqT',Taiwan,,
1160582947520634880,2019-08-11 16:05:11,b'#Warframe #XboxShare https://t.co/vM0457pT63',"Guapimirim, Brasil",,
1160582806407221248,2019-08-11 16:04:38,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""",,,
1160582674681081858,2019-08-11 16:04:06,b'RT @saggs312: Quick funny draw :v\n#warframe #funny #hildryn #rhino https://t.co/ySZj4ctfwH',🇪🇪 Cozy Estonian Swamplands,,
1160582453720956933,2019-08-11 16:03:14,"b""RT @CH13L_: I guess final version of my Oberon (Apollyon)\ninfestation wasn't enough, I had to change him into a ball of meat and guts\nthing\xe2\x80\xa6""",,,
1160582097603457025,2019-08-11 16:01:49,b'\xe5\x83\x95\xe3\x82\x89\xe3\x81\xaf\xe3\x80\x80\xe5\x91\xbd\xe3\x81\xae\xe7\x81\xab\xe3\x81\x8c\xe3\x80\x80\xe6\xb6\x88\xe3\x81\x88\xe3\x82\x8b\xe3\x81\x9d\xe3\x81\xae\xe6\x97\xa5\xe3\x81\xbe\xe3\x81\xa7\xe6\xad\xa9\xe3\x81\x84\xe3\x81\xa6\xe3\x82\x86\xe3\x81\x8f #warframe  #PS4share https://t.co/i4iZJyMoQ7',群馬 前橋市,,
1160581991303188480,2019-08-11 16:01:23,"b""Salle Terre d'horizon termin\xc3\xa9e #warframe #PS4share https://t.co/yMuWShPQUs""",,,
1160581974592913409,2019-08-11 16:01:19,b'RT @juli3n45: The Infested Ephemera fits well to Nidus. \xf0\x9f\xa6\xa0\n#Warframe #captura @PlayWarframe https://t.co/yUasM1BcB9',Taiwan,,
1160581916979937281,2019-08-11 16:01:06,b'RT @tukasa2036: \xe3\x82\x82\xe3\x81\xae\xe5\x87\x84\xe3\x81\x8f\xe3\x80\x81\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x9e\xe3\x83\xb3\xe3\x81\xa7\xe3\x81\x99\n #PS4share\n\xef\xbc\x83warframe https://t.co/ySxcZ4t7be',東京都,,
1160581868556652545,2019-08-11 16:00:54,b'\xe3\x80\x90\xe5\xae\x9a\xe6\x9c\x9f\xe3\x80\x91\xef\xbe\x8f\xef\xbe\x99\xef\xbe\x81\xef\xbd\xb9\xef\xbe\x9e\xef\xbd\xb0\xef\xbe\x90\xef\xbe\x9d\xef\xbd\xb8\xef\xbe\x9e\xef\xbe\x81\xef\xbd\xb0\xef\xbe\x91DownFall\xe3\x81\xa7\xe3\x81\xaf\xe7\x8f\xbe\xe5\x9c\xa8Warframe\xe3\x81\xab\xe3\x81\xa6\xef\xbe\x92\xef\xbe\x9d\xef\xbe\x8a\xef\xbe\x9e\xef\xbd\xb0\xe3\x82\x92\xe5\x8b\x9f\xe9\x9b\x86\xe4\xb8\xad\xe3\x80\x82\xe6\xb0\x97\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8b\xe6\x96\xb9\xe3\x81\xafHP\xe3\x81\xae\xe5\x8b\x9f\xe9\x9b\x86\xe8\xa6\x81\xe9\xa0\x85\xe7\xa2\xba\xe8\xaa\x8d\xe5\xbe\x8c\xe5\x90\x84\xe6\x8b\x85\xe5\xbd\x93\xe3\x81\xab\xe3\x81\x94\xe9\x80\xa3\xe7\xb5\xa1\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84 https://t.co/HnzDARL4fh #WARFRAME',,,
1160581854749052933,2019-08-11 16:00:51,b'So All the Long this is hidden in Kuva Fortress !! #warframe #teamb42 #phoenixCartel \xf0\x9f\xa4\xa3 https://t.co/t0EBpJErul',Singapore,,
1160581424266846208,2019-08-11 15:59:08,b'RT @TheGuyWithTheS2: Alright Tenno ... the Temple is OPEN! Music is playing ... coffee is ready and the lights are up. We are going to play\xe2\x80\xa6',,,
1160581124550119424,2019-08-11 15:57:57,b'RT @TwoStarPlayers: A look at one of the Warframes most in need of a rework out of all of them.\n\nhttps://t.co/VtUTy8i483\n\nWarframe - Vauban\xe2\x80\xa6',Worldwide,,
1160580872007012352,2019-08-11 15:56:57,b'#Warframe #XboxShare https://t.co/5yvW3PKfR2',,,
1160580791929380865,2019-08-11 15:56:38,b'#Warframe #XboxShare https://t.co/9UGLF6Z8e7',,,
1160580713965600772,2019-08-11 15:56:19,b'#Warframe #XboxShare https://t.co/FPvdORGMos',,,
1160580683317895173,2019-08-11 15:56:12,b'RT @ledf2012: Zamariu Syandana WIP \n#warframe #tennogen https://t.co/Gb68PHPFnU',"Some Place,In Some Boring City",,
1160580634512973824,2019-08-11 15:56:00,b'#Warframe #XboxShare https://t.co/odpPkfZoLS',,,
1160580550635245569,2019-08-11 15:55:40,b'#Warframe #XboxShare https://t.co/mNWSNu4fPP',,,
1160580505965879297,2019-08-11 15:55:29,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""","heh, this is amusing",,
1160580449892278272,2019-08-11 15:55:16,b'#Warframe #XboxShare https://t.co/U6H0kIXTbn',,,
1160580365012086784,2019-08-11 15:54:56,b'#Warframe #XboxShare https://t.co/FAe6MK3PlQ',,,
1160580345311272960,2019-08-11 15:54:51,b'WARFRAME PC\xe3\x81\xae\xe6\x97\xa5\xe6\x9c\xac\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\xb3\xe3\x81\x97\xe3\x81\xae\xe3\x81\xb3\xe3\x82\x93\xe3\x81\x90\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe5\x85\xa5\xe9\x9a\x8a\xe5\xb8\x8c\xe6\x9c\x9b\xe3\x81\xae\xe6\x96\xb9\xe3\x81\xaf\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xe5\xbe\x8c\xef\xbc\xa4\xef\xbc\xad\xe4\xb8\x8b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xb0\xe6\x8b\x9b\xe5\xbe\x85\xe8\x87\xb4\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xef\xbc\x81\xe5\x88\x9d\xe5\xbf\x83\xe8\x80\x85\xe3\x81\xae\xe6\x96\xb9\xe3\x82\x82\xe6\xad\x93\xe8\xbf\x8e\xef\xbc\x81#warframe #\xe5\x8f\x82\xe5\x8a\xa0\xe8\x80\x85\xe5\x8b\x9f\xe9\x9b\x86 #STEAM  #\xe6\x97\xa5\xe6\x9c\xac\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\xb3\xe3\x80\x80#warframejp',ＤＯＪＯ,,
1160580242521694208,2019-08-11 15:54:27,b'#Warframe #XboxShare https://t.co/k53bswyn9r',,,
1160580187735674880,2019-08-11 15:54:13,b'RT @1HG_tv: Make sure to check out Mugilla\xe2\x80\x99s streams! \xf0\x9f\xa4\x99\n\nhttps://t.co/RSMttjqeev\n\n\xf0\x9f\x8e\xae\n\xe2\x80\xa2\n\xe2\x80\xa2\n#twitch #ps4 #fortnite #warframe #ApexLegends #Call\xe2\x80\xa6',"Evil Lair, Dark Side of the Moon",,
1160580140658769922,2019-08-11 15:54:02,b'Estamos en #Warframe en directo!\nPasa a saludar!!\nhttps://t.co/tOT55fpezV https://t.co/wD8tix7cah',Twitch: eduiy16,,
1160580082425053184,2019-08-11 15:53:48,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Memphis, TN",,
1160579914141249536,2019-08-11 15:53:08,"b""RT @arborealkey: Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #grax\xe2\x80\xa6""",,,
1160579708968476673,2019-08-11 15:52:19,b'Make sure to check out Mugilla\xe2\x80\x99s streams! \xf0\x9f\xa4\x99\n\nhttps://t.co/RSMttjqeev\n\n\xf0\x9f\x8e\xae\n\xe2\x80\xa2\n\xe2\x80\xa2\n#twitch #ps4 #fortnite #warframe\xe2\x80\xa6 https://t.co/0DE8y29JTJ',"Wisconsin, USA",,
1160579373642072064,2019-08-11 15:50:59,"b""RT @artvalentinapaz: she's not drunk\n#warframe https://t.co/ihxxOlmTjO""",Taiwan,,
1160579284748197889,2019-08-11 15:50:38,b'RT @arborealkey: Valkyr progress \n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #graxx http\xe2\x80\xa6',,,
1160579201650442240,2019-08-11 15:50:18,b'RT @arborealkey: Valkyr progress \n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #graxx http\xe2\x80\xa6',,,
1160579173368369153,2019-08-11 15:50:12,"b""RT @arborealkey: Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #grax\xe2\x80\xa6""",Backwoods of Florida,,
1160579091247951874,2019-08-11 15:49:52,b'#Warframe https://t.co/Ukvuk1emI2',Lalaland,,
1160578986306654209,2019-08-11 15:49:27,"b""RT @arborealkey: Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #grax\xe2\x80\xa6""",Sweden,,
1160578980824535042,2019-08-11 15:49:26,b'RT @Sillfix_: Mesa Bullet Hell. #warframe #art #warframefanart https://t.co/VBxnLXmcvQ',Taiwan,,
1160578912801325056,2019-08-11 15:49:09,b'RT @Strike315: I had an adorable (terrible) idea and of course I had to go forth with it. To be honest I do feel like the test was easier t\xe2\x80\xa6',Taiwan,,
1160578773647077376,2019-08-11 15:48:36,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'","Olomouc, Česká republika",,
1160578768089407488,2019-08-11 15:48:35,b'RT @TwoStarPlayers: A look at one of the Warframes most in need of a rework out of all of them.\n\nhttps://t.co/VtUTy8i483\n\nWarframe - Vauban\xe2\x80\xa6',,,
1160578655468302336,2019-08-11 15:48:08,"b""RT @Joe_BerlinChild: I saw some people share their Photoshoped Capturas today and somehow didn't realize before that you can indeed use Pho\xe2\x80\xa6""","Olomouc, Česká republika",,
1160578595900624897,2019-08-11 15:47:54,b'#PS4share #warframe \n\xe3\x81\x8b\xe3\x82\x8f\xe3\x81\x84\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xab\n\nhttps://t.co/Lg29GKEOfm https://t.co/tkJvhKFmT0',こーまかん,,
1160578396872556544,2019-08-11 15:47:06,b'#PS4share #warframe \n\xe8\x80\x90\xe4\xb9\x85\xe4\xb8\xad\xe3\x81\xab\xe8\xb5\xb7\xe3\x81\x8d\xe3\x81\x9f\xe4\xba\x8b\xe4\xbb\xb6\n\nhttps://t.co/Lg29GKEOfm https://t.co/VYvhnfb3M4',こーまかん,,
1160578291637587969,2019-08-11 15:46:41,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",30 MINUTES SOUTH OF THE ATL,,
1160578262810148865,2019-08-11 15:46:35,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160578132858015745,2019-08-11 15:46:04,b'RT @TheGuyWithTheS2: Alright Tenno ... the Temple is OPEN! Music is playing ... coffee is ready and the lights are up. We are going to play\xe2\x80\xa6',"Michigan, USA",,
1160578046341967882,2019-08-11 15:45:43,"b""RT @eornhart: it could be a teaser but let's be honest it's only to show that I'm not ded. maybe a liiittle bit. but still not.\nmother Hunh\xe2\x80\xa6""",Taiwan,,
1160577983738011648,2019-08-11 15:45:28,"b'I had created a perfect circle with orokin benches, when I realized I had to move everything a few meters to the ri\xe2\x80\xa6 https://t.co/QbeGvLRjL0'",,,
1160577940209299456,2019-08-11 15:45:18,"b'RT @Toastiepumpkin: ""Awaken, My Tubemen!""\n\nThis is a mashup of Tyl Regor and his Manics from @PlayWarframe in the poses of the Pillar Men f\xe2\x80\xa6'",Taiwan,,
1160577854855233536,2019-08-11 15:44:57,"b'RT @Bleeeach: After hours upon hours of workin, here\xe2\x80\x99s the final version of the Phryke Nidus ink drawing! @PlayWarframe #warframefanart #wa\xe2\x80\xa6'",Taiwan,,
1160577703541690368,2019-08-11 15:44:21,b'@Priorghost456 @TheImmortalFate @TheJoRoxx @ParledeSpirit @WuffbabeAme @TesonyaVision @EonVulcanX @Bushwhack181\xe2\x80\xa6 https://t.co/s9RMOpz4mJ',"Florida, USA",,
1160577594347151369,2019-08-11 15:43:55,"b""RT @arborealkey: Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes #gaming #grax\xe2\x80\xa6""",[ she/her || ger/eng ],,
1160577565632823297,2019-08-11 15:43:48,b'RT @wosashimi_: #Warframe #warframefanart  wisp https://t.co/i024BFCTAY',Taiwan,,
1160577564865454082,2019-08-11 15:43:48,"b'RT @SuperSt3ven: Heyo! \nThe poll I did said Banshee and Valkyr tied, so I decided to dooble my Banshee from #Warframe ! I love this skin so\xe2\x80\xa6'",In Ceres looking for Kappa Beacons,,
1160577440223096832,2019-08-11 15:43:18,"b""RT @Sillfix_: Quick 40 min (Yes, that is pretty short for me) wukong deluxe sketch. Just something to have fun with, I didn't really care t\xe2\x80\xa6""",Taiwan,,
1160577259134246915,2019-08-11 15:42:35,b'RT @ledf2012: Zamariu Syandana WIP \n#warframe #tennogen https://t.co/Gb68PHPFnU',"Longueuil, Québec",,
1160577244407980032,2019-08-11 15:42:32,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""",,,
1160577244349239297,2019-08-11 15:42:32,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160577234689675264,2019-08-11 15:42:29,b'RT @XionTheDark: I made an anime opening of @PlayWarframe. Hope you enjoy!\n\nI hope that I got the credits right xwx\n\n#Warframe #WarframeFan\xe2\x80\xa6',Taiwan,,
1160577210182320133,2019-08-11 15:42:24,b'RT @T0R0B1: DOG DAYS\xe3\x82\xa4\xe3\x83\x99\xe3\x81\xae\xe3\x83\x93\xe3\x83\xbc\xe3\x83\x81\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\xab\xe3\x82\x92\xe8\xa8\xad\xe7\xbd\xae\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x89\xe3\x82\xaf\xe3\x83\x96\xe3\x83\xad\xe3\x82\xa6\xe5\xa4\xa7\xe3\x81\xaf\xe3\x81\x97\xe3\x82\x83\xe3\x81\x8e\xe3\x80\x82\xe6\x9c\x80\xe5\xbe\x8c\xe5\x8f\x96\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x93\xe3\x81\xa3\xe3\x81\xa1\xe8\xa6\x8b\xe3\x82\x8b\xe3\x81\xae\xe3\x82\xb8\xe3\x83\xaf\xe3\x82\x8b\xe3\x80\x82 #Warframe #XboxOne https://t.co/ehKU1mrUXZ',Tokyo,,
1160576973434957834,2019-08-11 15:41:27,b'A look at one of the Warframes most in need of a rework out of all of them.\n\nhttps://t.co/VtUTy8i483\n\nWarframe - Va\xe2\x80\xa6 https://t.co/gxGLMDLNw3',"Stockholm, Sweden",,
1160576846993510400,2019-08-11 15:40:57,b'@Liger_Inuzuka Excal Deluxe is a whole ass mood for me!!!!! #Warframe @PlayWarframe #framesona https://t.co/zEK8RnZdK0',"Atlanta, GA",,
1160576538225664001,2019-08-11 15:39:43,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',,,
1160576503509393409,2019-08-11 15:39:35,"b""Valkyr's thigh pieces.\n\nSkin by Faven.\n\n#warframe #valkyr #tennogen #cosplay #ItsTheGrineer #digitalextremes\xe2\x80\xa6 https://t.co/ZZl3jQIFPX""","Marseille, France",,
1160576122930647041,2019-08-11 15:38:04,b'RT @lexielex06: really love valkyr :D \nso i draw her \n#Warframe #warframefanart https://t.co/1aX5uxbmoo',Taiwan,,
1160576077837848576,2019-08-11 15:37:54,"b'RT @SuperSt3ven: Heyo! \nThe poll I did said Banshee and Valkyr tied, so I decided to dooble my Banshee from #Warframe ! I love this skin so\xe2\x80\xa6'","Twinleaf Town, Sinnoh",,
1160575496331124736,2019-08-11 15:35:35,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""","Northeast, USA",,
1160575407432720384,2019-08-11 15:35:14,"b""RT @HanumTaza: I'm sorry but I think Stalker deserves to enjoy summer vacation too DE... #warframe #warframefanart  @PlayWarframe https://t\xe2\x80\xa6""",Taiwan,,
1160575219402018816,2019-08-11 15:34:29,"b""RT @IlVeronesi: Maroo is super happy cause she found a really small ayatan! Finally getting the hang of digital painting, it's pretty diffi\xe2\x80\xa6""",Taiwan,,
1160575139282472960,2019-08-11 15:34:10,b'RT @ghdusdl0726: Warframe Dog Days lotus &amp; Starters #Warframe #warframefanart https://t.co/LzkeAbGwzn',Taiwan,,
1160575076024147968,2019-08-11 15:33:55,"b'RT @AoD_Crown: ""I\'ve come to far, to turn around."" \n\nJust experimenting some more. \xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\xf0\x9f\xa4\x99\n\n#warframe \n#captura\n#fashionframe\n#Edit https://t.c\xe2\x80\xa6'",,,
1160574934961156096,2019-08-11 15:33:21,b'RT @qulua3: \xe3\x81\x8a\xe3\x82\x88\xe3\x81\x9d\xe5\x8d\x8a\xe6\x97\xa5\xe3\x81\xa7\xe6\x8f\x8f\xe3\x81\x84\xe3\x81\x9f\xe3\x80\x82\xe6\x93\xac\xe4\xba\xba\xe5\x8c\x96IVARA\n#\xe7\xb5\xb5\xe5\xb8\xab\xe3\x81\x95\xe3\x82\x93\xe3\x81\xa8\xe7\xb9\x8b\xe3\x81\x8c\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84 \n#\xe7\xb5\xb5\xe5\xb8\xab\xe3\x81\xae\xe9\x9b\x86\xe3\x81\x84 #\xe7\xb5\xb5\xe3\x82\x92\xe6\x8f\x8f\xe3\x81\x8f\xe4\xba\xba\xe3\x80\x85\n#warframe #fanart #warframefanart #ivara #art #illustfusion https://t.co/CRVwY18\xe2\x80\xa6',,,
1160574824550297600,2019-08-11 15:32:55,b'RT @Asturiisk: 4 Warmaster Wisp skins for fun. One of my favorite frames to play with and had some headcanon for these 4 being battle-harde\xe2\x80\xa6',,,
1160574671189708800,2019-08-11 15:32:18,b'RT @11bots: when is the next tupperware party at Venus? #warframe https://t.co/GijaBzBvwn',Taiwan,,
